SILVER_TABLE,COLUMN,STATUS,판정군,소비GOLD모델,SILVER내부소비,SILVER내부_컬럼참조,채움(non-null),비영(non-zero),고유값(근사),변동(2026-09-02)
AGENCY_AD_BROADCAST,AD_PERF_DK,REFERENCED,,FACT_AD_BROADCAST,,,39367,39367,39283,
AGENCY_AD_BROADCAST,TIME_BAND,REFERENCED,,FACT_AD_BROADCAST,,,38099,38099,23,
AGENCY_AD_BROADCAST,CM_POSITION,REFERENCED,,FACT_AD_BROADCAST,,,33621,33621,16,
AGENCY_AD_BROADCAST,RT_TYPE,REFERENCED,,FACT_AD_BROADCAST,,,2148,2148,2,
AGENCY_AD_BROADCAST,AD_START_TIME,REFERENCED,,FACT_AD_BROADCAST,,,34624,34624,23764,
AGENCY_AD_BROADCAST,AD_END_TIME,REFERENCED,,FACT_AD_BROADCAST,,,15984,15984,12554,
AGENCY_AD_BROADCAST,BROADCAST_DATE,REFERENCED,,FACT_AD_BROADCAST,,,39367,39367,1339,
AGENCY_AD_BROADCAST,PROGRAM_NM,REFERENCED,,FACT_AD_BROADCAST,,,36956,36956,1877,
AGENCY_AD_BROADCAST,CHANNEL_COMPANY,REFERENCED,,FACT_AD_BROADCAST,,,39367,39367,62,
AGENCY_AD_BROADCAST,CHANNEL_COMPANY_TYPE,REFERENCED,,FACT_AD_BROADCAST,,,37172,37172,9,
AGENCY_AD_BROADCAST,SPOT_TYPE,REFERENCED,,FACT_AD_BROADCAST,,,14980,14980,4,
AGENCY_AD_BROADCAST,DURATION_SEC,REFERENCED,,FACT_AD_BROADCAST,,,32739,32739,4,
AGENCY_AD_BROADCAST,DAY_DIV,REFERENCED,,FACT_AD_BROADCAST,,,35951,35951,3,
AGENCY_AD_BROADCAST,PRG_START_TIME,REFERENCED,,FACT_AD_BROADCAST,,,33805,33805,2171,
AGENCY_AD_BROADCAST,CTV_DIV,REFERENCED,,FACT_AD_BROADCAST,,,2170,2170,2,
AGENCY_AD_BROADCAST,BRDC_DIV,REFERENCED,,FACT_AD_BROADCAST,,,239,239,6,
AGENCY_AD_BROADCAST,AD_CNT,REFERENCED,,FACT_AD_BROADCAST,,,38155,38155,1,
AGENCY_AD_BROADCAST,CONV_CALL_CNT,REFERENCED,,FACT_AD_BROADCAST,,,0,0,0,
AGENCY_AD_BROADCAST,DVLP_MEMBER_CNT,REFERENCED,,FACT_AD_BROADCAST,,,2089,2079,142,
AGENCY_AD_BROADCAST,DVLP_CNT,REFERENCED,,FACT_AD_BROADCAST,,,2090,2080,348,
AGENCY_AD_BROADCAST,AD_VIEW_RT_SRC,REFERENCED,,FACT_AD_BROADCAST,,,33621,14410,127,
AGENCY_AD_BROADCAST,CPC_SRC,REFERENCED,,FACT_AD_BROADCAST,,,34315,18345,1409,
AGENCY_AD_BROADCAST_CASE,AD_PERF_DK,REFERENCED,,FACT_AD_BROADCAST_CASE,,,5522,5522,2147,
AGENCY_AD_BROADCAST_CASE,CASE_SEQ,REFERENCED,,FACT_AD_BROADCAST_CASE,,,5522,5522,3,
AGENCY_AD_BROADCAST_CASE,BIZ_DIV,REFERENCED,,FACT_AD_BROADCAST_CASE,,,5508,5508,13,
AGENCY_AD_BROADCAST_CASE,FAMILY_TYPE,REFERENCED,,FACT_AD_BROADCAST_CASE,,,5438,5438,13,
AGENCY_AD_BROADCAST_CASE,APPEAL_POINT,REFERENCED,,FACT_AD_BROADCAST_CASE,,,5492,5492,26,
AGENCY_AD_BROADCAST_CASE,CASE_DIV,REFERENCED,,FACT_AD_BROADCAST_CASE,,,5480,5480,2,
AGENCY_AD_CREATIVE,CREATIVE_DK,REFERENCED,,DIM_AD_CREATIVE,,,9166,9166,9245,
AGENCY_AD_CREATIVE,SOURCE_SYSTEM,REFERENCED,,DIM_AD_CREATIVE,,,9166,9166,3,
AGENCY_AD_CREATIVE,MEDIA_CHANNEL_NM,REFERENCED,,DIM_AD_CREATIVE,,,9166,9166,106,
AGENCY_AD_CREATIVE,CREATIVE_NM,REFERENCED,,DIM_AD_CREATIVE,,,9163,9163,6662,
AGENCY_AD_CREATIVE,CREATIVE_TYPE_NM,REFERENCED,,DIM_AD_CREATIVE,,,5563,5563,13,
AGENCY_AD_CREATIVE,CM_AREA_NM,REFERENCED,,DIM_AD_CREATIVE,,,1231,1231,16,
AGENCY_AD_CREATIVE,AD_SEC_NM,DROPPED,,DIM_AD_CREATIVE,,,1245,1245,8,
AGENCY_AD_DIGITAL,AD_PERF_DK,REFERENCED,,FACT_AD_DIGITAL,,,216085,216085,213968,
AGENCY_AD_DIGITAL,PAGE_TYPE_NM,REFERENCED,,FACT_AD_DIGITAL,,,742,742,2,
AGENCY_AD_DIGITAL,AD_GRP_NM,REFERENCED,,FACT_AD_DIGITAL,,,1341,1341,14,
AGENCY_AD_DIGITAL,GRP_DIV_NM,REFERENCED,,FACT_AD_DIGITAL,,,1662,1662,14,
AGENCY_AD_DIGITAL,MATR_TY_NM,REFERENCED,,FACT_AD_DIGITAL,,,95352,95352,4,
AGENCY_AD_DIGITAL,AD_TY_NM,REFERENCED,,FACT_AD_DIGITAL,,,216085,216085,6,
AGENCY_AD_DIGITAL,READ_CNT,REFERENCED,,FACT_AD_DIGITAL,,,11777,8809,3783,
AGENCY_AD_DIGITAL,MEDIA_PTNT_CUST_CNT,REFERENCED,,FACT_AD_DIGITAL,,,0,0,0,
AGENCY_AD_DIGITAL,CRM_DVLP_CNT,REFERENCED,,FACT_AD_DIGITAL,,,189252,42034,177,
AGENCY_AD_DIGITAL,CTR_SRC,REFERENCED,,FACT_AD_DIGITAL,,,20776,18543,13445,
AGENCY_AD_DIGITAL,CVR_SRC,REFERENCED,,FACT_AD_DIGITAL,,,20776,4541,1952,
AGENCY_AD_DIGITAL,CPC_SRC,REFERENCED,,FACT_AD_DIGITAL,,,26800,19462,16409,
AGENCY_AD_DIGITAL,CPM_SRC,REFERENCED,,FACT_AD_DIGITAL,,,26800,21300,20701,
AGENCY_AD_DIGITAL,CPA_SRC,REFERENCED,,FACT_AD_DIGITAL,,,26800,5223,4854,
AGENCY_AD_DIGITAL,DEV_UNIT_PRICE_SRC,REFERENCED,,FACT_AD_DIGITAL,,,26800,5223,4854,
AGENCY_AD_DIGITAL,VTR_SRC,REFERENCED,,FACT_AD_DIGITAL,,,11777,8809,8572,
AGENCY_AD_PERFORMANCE,AD_PERF_DK,REFERENCED,,FACT_AD_PERFORMANCE,,,255452,255452,256917,
AGENCY_AD_PERFORMANCE,AD_SOURCE_TYPE,REFERENCED,,FACT_AD_PERFORMANCE,,,255452,255452,3,
AGENCY_AD_PERFORMANCE,SOURCE_SYSTEM,DROPPED,,FACT_AD_PERFORMANCE,,,255452,255452,3,
AGENCY_AD_PERFORMANCE,AD_DATE,REFERENCED,,FACT_AD_PERFORMANCE,,,255452,255452,1347,
AGENCY_AD_PERFORMANCE,AD_YEAR,DROPPED,,FACT_AD_PERFORMANCE,,,255452,255452,4,
AGENCY_AD_PERFORMANCE,AD_MONTH,DROPPED,,FACT_AD_PERFORMANCE,,,255452,255452,12,
AGENCY_AD_PERFORMANCE,CAMPAIGN_NM,REFERENCED,,FACT_AD_PERFORMANCE,,,251317,251317,114,
AGENCY_AD_PERFORMANCE,UPPER_CAMPAIGN_NM,DROPPED,,FACT_AD_PERFORMANCE,,,57932,57932,32,
AGENCY_AD_PERFORMANCE,MEDIA_CHANNEL_NM,DROPPED,,FACT_AD_PERFORMANCE,,,255452,255452,106,
AGENCY_AD_PERFORMANCE,DEVICE_NM,REFERENCED,,FACT_AD_PERFORMANCE,,,216085,216085,2,
AGENCY_AD_PERFORMANCE,CREATIVE_NM,DROPPED,,FACT_AD_PERFORMANCE,,,255419,255419,6662,
AGENCY_AD_PERFORMANCE,PROGRAM_NM,DROPPED,,FACT_AD_PERFORMANCE,,,36956,36956,1877,
AGENCY_AD_PERFORMANCE,IMPRESSION_CNT,REFERENCED,,FACT_AD_PERFORMANCE,,,216082,205407,62924,
AGENCY_AD_PERFORMANCE,CLICK_CNT,REFERENCED,,FACT_AD_PERFORMANCE,,,216077,182977,3895,
AGENCY_AD_PERFORMANCE,CONV_MEMBER_CNT,REFERENCED,,FACT_AD_PERFORMANCE,,,215971,47987,53,
AGENCY_AD_PERFORMANCE,CONV_UNIT_CNT,REFERENCED,,FACT_AD_PERFORMANCE,,,71035,14917,99,
AGENCY_AD_PERFORMANCE,INBOUND_CALL_CNT,REFERENCED,,FACT_AD_PERFORMANCE,,,22414,22078,234,
AGENCY_AD_PERFORMANCE,CONV_CALL_CNT,DROPPED,,FACT_AD_PERFORMANCE,,,0,0,0,
AGENCY_AD_PERFORMANCE,AD_CNT,DROPPED,,FACT_AD_PERFORMANCE,,,38155,38155,1,
AGENCY_AD_PERFORMANCE,AD_COST,REFERENCED,,FACT_AD_PERFORMANCE,,,254073,240487,105746,
AGENCY_AD_PERFORMANCE,COST_TYPE,DROPPED,,FACT_AD_PERFORMANCE,,,255452,255452,3,
AGENCY_AD_ROW_DGT,AD_PERF_DK,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL;AGENCY_AD_PERFORMANCE,Y,216085,216085,213968,
AGENCY_AD_ROW_DGT,AD_SOURCE_TYPE,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,216085,216085,1,
AGENCY_AD_ROW_DGT,ROW_HASH,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL;AGENCY_AD_PERFORMANCE,N,216085,216085,215147,
AGENCY_AD_ROW_DGT,DUP_SEQ,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL;AGENCY_AD_PERFORMANCE,N,216085,216085,2,
AGENCY_AD_ROW_DGT,TIME,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL;AGENCY_AD_PERFORMANCE,N,0,0,0,
AGENCY_AD_ROW_DGT,YEAR,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,216085,216085,3,
AGENCY_AD_ROW_DGT,CPR_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL;AGENCY_AD_PERFORMANCE,N,216085,216085,2,
AGENCY_AD_ROW_DGT,DMST_OVSEA_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL;AGENCY_AD_PERFORMANCE,N,216085,216085,4,
AGENCY_AD_ROW_DGT,BSNS_CASE_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL;AGENCY_AD_PERFORMANCE,N,216085,216085,4,
AGENCY_AD_ROW_DGT,CMPGN_TY_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL;AGENCY_AD_PERFORMANCE,N,216085,216085,7,
AGENCY_AD_ROW_DGT,AD_TY_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,216085,216085,6,
AGENCY_AD_ROW_DGT,MONTH,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,216085,216085,15,
AGENCY_AD_ROW_DGT,DEVICE,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,216085,216085,2,
AGENCY_AD_ROW_DGT,MEDIA_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,216085,216085,43,
AGENCY_AD_ROW_DGT,WEEK,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL;AGENCY_AD_PERFORMANCE,N,216085,216085,6,
AGENCY_AD_ROW_DGT,DAY,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL;AGENCY_AD_PERFORMANCE,N,216085,216085,31,
AGENCY_AD_ROW_DGT,DOW,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL;AGENCY_AD_PERFORMANCE,N,216084,216084,8,
AGENCY_AD_ROW_DGT,CMPGN_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,216085,216085,109,
AGENCY_AD_ROW_DGT,MATR,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,216085,216085,6373,
AGENCY_AD_ROW_DGT,MATR_TY_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,95352,95352,4,
AGENCY_AD_ROW_DGT,EXPS_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,216082,205407,62924,
AGENCY_AD_ROW_DGT,CLICK_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,216077,182977,3895,
AGENCY_AD_ROW_DGT,GA_AD_COST,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,216080,202690,105020,
AGENCY_AD_ROW_DGT,GA_CONV_MBER_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,215971,47987,53,
AGENCY_AD_ROW_DGT,CONV_VU_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,71035,14917,99,
AGENCY_AD_ROW_DGT,CPA,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,26800,5223,4854,
AGENCY_AD_ROW_DGT,DEV_UNIT_PRICE,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,26800,5223,4854,
AGENCY_AD_ROW_DGT,CTR,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,20776,18543,13445,
AGENCY_AD_ROW_DGT,CVR,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,20776,4541,1952,
AGENCY_AD_ROW_DGT,CPC,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,26800,19462,16409,
AGENCY_AD_ROW_DGT,CPM,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,26800,21300,20701,
AGENCY_AD_ROW_DGT,UPPER_CMPGN_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,20713,20713,27,
AGENCY_AD_ROW_DGT,READ_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,11777,8809,3783,
AGENCY_AD_ROW_DGT,MEDIA_PTNT_CUST_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,0,0,0,
AGENCY_AD_ROW_DGT,DATE,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,216085,216085,989,
AGENCY_AD_ROW_DGT,VTR,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,11777,8809,8572,
AGENCY_AD_ROW_DGT,PAGE_TYPE_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,742,742,2,
AGENCY_AD_ROW_DGT,CRM_DVLP_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,189252,42034,177,
AGENCY_AD_ROW_DGT,AD_GRP_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,1341,1341,14,
AGENCY_AD_ROW_DGT,GRP_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_DIGITAL,Y,1662,1662,14,
AGENCY_AD_ROW_REBRDC,AD_PERF_DK,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,Y,2148,2148,2152,
AGENCY_AD_ROW_REBRDC,AD_SOURCE_TYPE,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,2148,2148,1,
AGENCY_AD_ROW_REBRDC,ROW_HASH,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,N,2148,2148,2140,
AGENCY_AD_ROW_REBRDC,DUP_SEQ,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,N,2148,2148,1,
AGENCY_AD_ROW_REBRDC,RE_BRDC_TY_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,2148,2148,2,
AGENCY_AD_ROW_REBRDC,DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,N,2148,2148,4,
AGENCY_AD_ROW_REBRDC,YEAR,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,2148,2148,8,
AGENCY_AD_ROW_REBRDC,BRDC_MT,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,N,2148,2148,14,
AGENCY_AD_ROW_REBRDC,CHNNL_CMPNY,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,Y,2148,2148,29,
AGENCY_AD_ROW_REBRDC,BRDC_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,Y,2148,2148,184,
AGENCY_AD_ROW_REBRDC,BRDC_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,239,239,6,
AGENCY_AD_ROW_REBRDC,DATE,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,Y,2148,2148,1153,
AGENCY_AD_ROW_REBRDC,DOW,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,N,2148,2148,8,
AGENCY_AD_ROW_REBRDC,BRDC_TIME,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,2148,2148,74,
AGENCY_AD_ROW_REBRDC,INBOUND_CALL_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,2086,2086,320,
AGENCY_AD_ROW_REBRDC,DVLP_MBER_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,2089,2079,142,
AGENCY_AD_ROW_REBRDC,DVLP_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,2090,2080,348,
AGENCY_AD_ROW_REBRDC,BRDC_SCHDL_COST,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,2086,2051,45,
AGENCY_AD_ROW_REBRDC,WEEK,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,N,2148,2148,12,
AGENCY_AD_ROW_REBRDC,AD_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,Y,2143,2143,1,
AGENCY_AD_ROW_REBRDC,TIME_RNG_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,2141,2141,14,
AGENCY_AD_ROW_REBRDC,CELEB_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,N,1567,1567,43,
AGENCY_AD_ROW_REBRDC,DMST_OVSEA_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,N,2141,2141,3,
AGENCY_AD_ROW_REBRDC,CASE1_BSNS_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,2143,2143,11,
AGENCY_AD_ROW_REBRDC,CASE1_FAM_TY_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,2130,2130,13,
AGENCY_AD_ROW_REBRDC,CASE1_APPEAL_POINT_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,2135,2135,20,
AGENCY_AD_ROW_REBRDC,CASE1_CHILD_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,N,2130,2130,101,
AGENCY_AD_ROW_REBRDC,CASE1_CASE_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,2133,2133,2,
AGENCY_AD_ROW_REBRDC,CASE2_BSNS_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,1985,1985,9,
AGENCY_AD_ROW_REBRDC,CASE2_FAM_TY_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,1978,1978,10,
AGENCY_AD_ROW_REBRDC,CASE2_APPEAL_POINT_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,1977,1977,19,
AGENCY_AD_ROW_REBRDC,CASE2_CHILD_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,N,1973,1973,70,
AGENCY_AD_ROW_REBRDC,CASE2_CASE_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,1969,1969,2,
AGENCY_AD_ROW_REBRDC,CASE3_BSNS_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,1380,1380,7,
AGENCY_AD_ROW_REBRDC,CASE3_FAM_TY_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,1380,1380,8,
AGENCY_AD_ROW_REBRDC,CASE3_APPEAL_POINT_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,1380,1380,12,
AGENCY_AD_ROW_REBRDC,CASE3_CHILD_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_BROADCAST_CASE;AGENCY_AD_PERFORMANCE,N,1376,1376,40,
AGENCY_AD_ROW_REBRDC,CASE3_CASE_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST_CASE,Y,1378,1378,2,
AGENCY_AD_ROW_VIDEO,AD_PERF_DK,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,Y,37219,37219,37259,
AGENCY_AD_ROW_VIDEO,AD_SOURCE_TYPE,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,37219,37219,1,
AGENCY_AD_ROW_VIDEO,ROW_HASH,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,37219,37219,36828,
AGENCY_AD_ROW_VIDEO,DUP_SEQ,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,37219,37219,3,
AGENCY_AD_ROW_VIDEO,CHNNL_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,Y,37219,37219,44,
AGENCY_AD_ROW_VIDEO,DOW,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,37175,37175,7,
AGENCY_AD_ROW_VIDEO,BRDC_DATE,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,Y,37219,37219,958,
AGENCY_AD_ROW_VIDEO,TIME_RNG,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,35951,35951,16,
AGENCY_AD_ROW_VIDEO,DAY_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,35951,35951,3,
AGENCY_AD_ROW_VIDEO,PRG_STRT_TIME,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,33805,33805,2171,
AGENCY_AD_ROW_VIDEO,SCHDL_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,Y,34808,34808,1690,
AGENCY_AD_ROW_VIDEO,CM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,34808,34808,3,
AGENCY_AD_ROW_VIDEO,CM_AREA,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,33621,33621,16,
AGENCY_AD_ROW_VIDEO,AD_STRT_TIME,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,34624,34624,23764,
AGENCY_AD_ROW_VIDEO,AD_END_TIME,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,15984,15984,12554,
AGENCY_AD_ROW_VIDEO,SPOT_TY,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,14980,14980,4,
AGENCY_AD_ROW_VIDEO,AD_VIEW_RT,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,33621,14410,127,
AGENCY_AD_ROW_VIDEO,AD_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,Y,36012,36012,1,
AGENCY_AD_ROW_VIDEO,AD_SEC,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,34671,34671,8,
AGENCY_AD_ROW_VIDEO,ACTL_PUR_AD_COST_KRW,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,35907,35746,1467,
AGENCY_AD_ROW_VIDEO,INBOUND_CALL_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,20330,19999,46,
AGENCY_AD_ROW_VIDEO,CPC,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,34797,34797,1416,
AGENCY_AD_ROW_VIDEO,UPPER_CMPGN_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,37219,37219,15,
AGENCY_AD_ROW_VIDEO,MATR_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,37186,37186,85,
AGENCY_AD_ROW_VIDEO,CMPGN_TY_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,37219,37219,9,
AGENCY_AD_ROW_VIDEO,DUR_PD_MATR_CHN,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,1316,1316,3,
AGENCY_AD_ROW_VIDEO,CHNNL_CMPNY_TY_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,37172,37172,9,
AGENCY_AD_ROW_VIDEO,WEEK,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,37219,37219,11,
AGENCY_AD_ROW_VIDEO,CONV_CALL_CNT,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,Y,0,0,0,
AGENCY_AD_ROW_VIDEO,BRDC_MT,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,35232,35232,23,
AGENCY_AD_ROW_VIDEO,YEAR,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,35232,35232,3,
AGENCY_AD_ROW_VIDEO,CTV_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST,Y,2170,2170,2,
AGENCY_AD_ROW_VIDEO,MKT_CMPGN_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_PERFORMANCE,Y,35232,35232,38,
AGENCY_AD_ROW_VIDEO,SPNSR_BSNS_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,35232,35232,9,
